PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.906666666666667,0.873333333333333,0.426666666666667,0.446666666666667,1,1,1.06311221585915
0.846666666666667,0.84,0.52,0.373333333333333,1,0.986666666666667,1.43673675729474
0.86,0.84,0.5,0.42,1,1,1.27312807881773
0.846666666666667,0.833333333333333,0.4,0.386666666666667,1,1,1.11985224258026
0.84,0.786666666666667,0.493333333333333,0.333333333333333,1,1,1.59030325986601
0.88,0.82,0.513333333333333,0.393333333333333,1,1,1.42007053330463
0.873333333333333,0.88,0.366666666666667,0.366666666666667,1,1,1.07193503478205
0.86,0.86,0.46,0.446666666666667,1,0.986666666666667,1.0987203325782
0.873333333333333,0.853333333333333,0.52,0.426666666666667,0.986666666666667,1,1.30649824561404
0.9,0.826666666666667,0.473333333333333,0.446666666666667,1,0.986666666666667,1.18557849297085
0.86,0.866666666666667,0.513333333333333,0.386666666666667,1,1,1.37127824323361
0.906666666666667,0.833333333333333,0.5,0.426666666666667,1,1,1.30158565475264
0.853333333333333,0.826666666666667,0.533333333333333,0.433333333333333,1,1,1.31877473902409
0.9,0.813333333333333,0.526666666666667,0.44,1,1,1.33813755912391
0.853333333333333,0.826666666666667,0.453333333333333,0.44,1,1,1.12658796942823
0.833333333333333,0.826666666666667,0.48,0.406666666666667,1,1,1.25226545188541
0.846666666666667,0.873333333333333,0.486666666666667,0.386666666666667,1,1,1.28940817499584
0.86,0.806666666666667,0.406666666666667,0.473333333333333,1,1,0.97857808837991
0.88,0.893333333333333,0.426666666666667,0.406666666666667,1,1,1.11242862882117
0.853333333333333,0.866666666666667,0.426666666666667,0.486666666666667,1,0.986666666666667,0.946280511224889
0.866666666666667,0.82,0.473333333333333,0.393333333333333,1,1,1.31094370029417
0.853333333333333,0.846666666666667,0.566666666666667,0.413333333333333,0.986666666666667,0.973333333333333,1.41931145419966
0.84,0.84,0.48,0.466666666666667,1,1,1.10374864596371
0.846666666666667,0.88,0.44,0.393333333333333,1,1,1.15673171954979
0.873333333333333,0.806666666666667,0.433333333333333,0.446666666666667,1,0.986666666666667,1.09359213159381
0.853333333333333,0.846666666666667,0.506666666666667,0.38,1,0.986666666666667,1.38150901884477
0.86,0.753333333333333,0.486666666666667,0.36,1,1,1.53241360988292
0.913333333333333,0.866666666666667,0.506666666666667,0.4,1,1,1.36391433458201
0.886666666666667,0.793333333333333,0.44,0.38,1,1,1.31587254508552
0.853333333333333,0.86,0.4,0.473333333333333,1,0.986666666666667,0.920588509864238
0.86,0.846666666666667,0.446666666666667,0.433333333333333,1,1,1.11665459185651
0.826666666666667,0.833333333333333,0.44,0.446666666666667,1,1,1.05606336348921
0.88,0.846666666666667,0.426666666666667,0.386666666666667,1,1,1.20284203286306
0.846666666666667,0.833333333333333,0.4,0.446666666666667,1,1,0.986760524030436
0.893333333333333,0.8,0.466666666666667,0.486666666666667,0.986666666666667,0.986666666666667,1.10651683243719
0.853333333333333,0.82,0.453333333333333,0.44,1,1,1.13198231827308
0.873333333333333,0.8,0.493333333333333,0.453333333333333,1,1,1.22091815989041
0.866666666666667,0.84,0.453333333333333,0.5,1,0.986666666666667,1.0006823979815
0.88,0.773333333333333,0.5,0.38,1,0.986666666666667,1.47604702545451
0.866666666666667,0.846666666666667,0.386666666666667,0.44,1,1,0.97833085722411
0.773333333333333,0.813333333333333,0.46,0.346666666666667,1,1,1.33936404732325
0.866666666666667,0.786666666666667,0.486666666666667,0.46,1,1,1.19633496529621
0.82,0.853333333333333,0.426666666666667,0.433333333333333,1,1,1.03485397886091
0.886666666666667,0.88,0.446666666666667,0.46,1,0.986666666666667,1.05068279381589
0.866666666666667,0.813333333333333,0.453333333333333,0.386666666666667,1,1,1.28858576504598
0.846666666666667,0.833333333333333,0.52,0.466666666666667,1,1,1.19636734367879
0.833333333333333,0.773333333333333,0.473333333333333,0.406666666666667,1,0.986666666666667,1.28025116297554
0.813333333333333,0.853333333333333,0.46,0.42,1,1,1.13188249378546
0.88,0.813333333333333,0.406666666666667,0.4,1,1,1.150852427401
0.906666666666667,0.833333333333333,0.426666666666667,0.366666666666667,1,1,1.29877360078471
0.853333333333333,0.82,0.433333333333333,0.366666666666667,1,1,1.27810039641594
0.833333333333333,0.806666666666667,0.406666666666667,0.433333333333333,1,1,1.03692654895594
0.873333333333333,0.806666666666667,0.466666666666667,0.46,1,1,1.14257241266324
0.846666666666667,0.84,0.446666666666667,0.42,1,0.986666666666667,1.13420308886922
0.88,0.866666666666667,0.56,0.426666666666667,1,1,1.37906545842345
0.84,0.793333333333333,0.466666666666667,0.426666666666667,1,1,1.20570715468979
0.886666666666667,0.853333333333333,0.473333333333333,0.433333333333333,1,1,1.19128244996627
0.86,0.82,0.393333333333333,0.386666666666667,1,1,1.12801239751377
0.866666666666667,0.766666666666667,0.446666666666667,0.426666666666667,1,1,1.20741175577433
0.88,0.84,0.54,0.373333333333333,1,1,1.52878352849709
0.84,0.813333333333333,0.52,0.406666666666667,1,1,1.36568842921784
0.866666666666667,0.84,0.426666666666667,0.366666666666667,1,1,1.25291368833232
0.86,0.86,0.486666666666667,0.426666666666667,1,0.986666666666667,1.20085297654513
0.873333333333333,0.82,0.453333333333333,0.386666666666667,1,1,1.28792508602848
0.86,0.866666666666667,0.553333333333333,0.366666666666667,1,0.986666666666667,1.52210730272069
0.833333333333333,0.82,0.433333333333333,0.4,1,1,1.16592874396529
0.893333333333333,0.84,0.526666666666667,0.453333333333333,1,0.986666666666667,1.26565954662429
0.9,0.84,0.44,0.44,1,1,1.12566283792172
0.873333333333333,0.82,0.473333333333333,0.42,1,1,1.24292337611338
0.873333333333333,0.906666666666667,0.466666666666667,0.4,1,1,1.20052640370927
0.84,0.86,0.526666666666667,0.42,1,1,1.29680725505247
0.853333333333333,0.893333333333333,0.5,0.493333333333333,1,1,1.06330665922754
0.84,0.84,0.473333333333333,0.48,1,1,1.06318803133399
0.826666666666667,0.866666666666667,0.513333333333333,0.42,1,1,1.24989230688713
0.866666666666667,0.82,0.486666666666667,0.48,1,1,1.12498879067828
0.826666666666667,0.866666666666667,0.44,0.453333333333333,1,1,1.01877013138527
0.853333333333333,0.846666666666667,0.426666666666667,0.373333333333333,1,1,1.21435507848491
0.88,0.766666666666667,0.48,0.426666666666667,1,1,1.29749566143473
0.873333333333333,0.813333333333333,0.486666666666667,0.406666666666667,1,1,1.317035121741
0.833333333333333,0.826666666666667,0.54,0.386666666666667,0.986666666666667,1,1.46403812631795
0.9,0.78,0.44,0.42,0.986666666666667,1,1.23504720916673
0.866666666666667,0.846666666666667,0.473333333333333,0.353333333333333,1,1,1.4071570157261
0.84,0.833333333333333,0.446666666666667,0.406666666666667,1,1,1.17429207074678
0.8,0.86,0.466666666666667,0.46,1,1,1.04422828333245
0.84,0.84,0.466666666666667,0.44,1,1,1.13374990393653
0.866666666666667,0.786666666666667,0.433333333333333,0.426666666666667,1,1,1.15835255215409
0.826666666666667,0.873333333333333,0.453333333333333,0.406666666666667,1,1,1.14308893370767
0.806666666666667,0.84,0.526666666666667,0.34,1,0.986666666666667,1.53229187535732
0.893333333333333,0.86,0.42,0.426666666666667,1,1,1.09056551440649
0.84,0.86,0.453333333333333,0.4,1,1,1.1827141198394
0.866666666666667,0.813333333333333,0.426666666666667,0.46,1,1,1.04728159761624
0.813333333333333,0.866666666666667,0.52,0.393333333333333,1,1,1.32549931239436
0.873333333333333,0.846666666666667,0.5,0.366666666666667,1,1,1.43701086164122
0.853333333333333,0.886666666666667,0.506666666666667,0.393333333333333,1,1,1.31000508457696
0.873333333333333,0.853333333333333,0.473333333333333,0.446666666666667,1,1,1.14949703965304
0.873333333333333,0.88,0.54,0.453333333333333,0.986666666666667,1,1.25808789468179
0.846666666666667,0.853333333333333,0.506666666666667,0.406666666666667,1,1,1.29995213941017
0.84,0.846666666666667,0.54,0.4,1,1,1.39721745467097
0.9,0.773333333333333,0.44,0.44,1,1,1.18143124821621
0.833333333333333,0.873333333333333,0.486666666666667,0.32,1,1,1.49445753753527
0.86,0.833333333333333,0.426666666666667,0.42,1,1,1.11360352471976
0.846666666666667,0.846666666666667,0.48,0.42,1,1,1.21071374226275
0.82,0.84,0.433333333333333,0.34,1,0.986666666666667,1.29596528690587
0.88,0.846666666666667,0.466666666666667,0.4,1,1,1.26162510107741
0.846666666666667,0.8,0.493333333333333,0.38,1,1,1.40507503360145
0.88,0.846666666666667,0.473333333333333,0.413333333333333,1,1,1.2414388721648
0.82,0.88,0.46,0.433333333333333,1,1,1.08654198966785
0.866666666666667,0.86,0.533333333333333,0.42,1,0.973333333333333,1.31709659673501
0.793333333333333,0.84,0.42,0.42,1,1,1.0358210180624
0.813333333333333,0.873333333333333,0.493333333333333,0.433333333333333,1,0.986666666666667,1.15025058077947
0.873333333333333,0.84,0.42,0.38,1,1,1.20488261397169
0.813333333333333,0.853333333333333,0.48,0.38,0.986666666666667,1,1.29063413056528
0.84,0.853333333333333,0.466666666666667,0.426666666666667,1,1,1.15358796992481
0.833333333333333,0.826666666666667,0.486666666666667,0.38,1,1,1.34542779871225
0.866666666666667,0.82,0.48,0.406666666666667,1,1,1.28862121928293
0.846666666666667,0.853333333333333,0.46,0.4,1,1,1.21013156276897
0.833333333333333,0.833333333333333,0.44,0.346666666666667,1,1,1.32371962368637
0.873333333333333,0.846666666666667,0.44,0.4,1,1,1.19338998995352
0.846666666666667,0.8,0.506666666666667,0.433333333333333,1,1,1.27891106107804
0.906666666666667,0.826666666666667,0.493333333333333,0.453333333333333,1,1,1.22529852538919
0.84,0.853333333333333,0.54,0.386666666666667,1,1,1.43113427441532
0.866666666666667,0.82,0.426666666666667,0.38,1,1,1.23486237070765
0.853333333333333,0.846666666666667,0.48,0.526666666666667,1,1,0.996340379044718
0.853333333333333,0.826666666666667,0.473333333333333,0.36,1,1,1.39533846642851
0.866666666666667,0.84,0.486666666666667,0.373333333333333,0.986666666666667,1,1.39191201376717
0.806666666666667,0.86,0.546666666666667,0.42,1,1,1.31291610915751
0.826666666666667,0.793333333333333,0.5,0.473333333333333,1,1,1.15596559412854
0.84,0.78,0.446666666666667,0.426666666666667,1,1,1.17152537206326
0.866666666666667,0.866666666666667,0.38,0.446666666666667,1,1,0.938333543329935
0.84,0.82,0.453333333333333,0.36,1,0.986666666666667,1.32753614267434
0.82,0.84,0.433333333333333,0.426666666666667,1,1,1.07384620990811
0.88,0.806666666666667,0.44,0.453333333333333,1,1,1.1058008811092
0.833333333333333,0.86,0.433333333333333,0.366666666666667,1,1,1.21735713904493
0.88,0.866666666666667,0.453333333333333,0.44,1,1,1.11687060857658
0.86,0.8,0.5,0.44,1,1,1.25788474642266
0.873333333333333,0.826666666666667,0.54,0.38,1,1,1.51565558837175
0.906666666666667,0.84,0.46,0.42,1,1,1.22324302134647
0.86,0.786666666666667,0.413333333333333,0.426666666666667,1,1,1.1062964016049
0.873333333333333,0.88,0.433333333333333,0.406666666666667,1,1,1.13260185839711
0.84,0.86,0.493333333333333,0.44,1,1,1.17471707241722
0.873333333333333,0.846666666666667,0.486666666666667,0.306666666666667,1,1,1.63130033293968
0.826666666666667,0.826666666666667,0.44,0.46,1,0.986666666666667,1.02730491534089
0.873333333333333,0.853333333333333,0.513333333333333,0.433333333333333,1,1,1.26697645343604
0.833333333333333,0.806666666666667,0.433333333333333,0.42,1,1,1.12793480948398
0.833333333333333,0.853333333333333,0.493333333333333,0.38,1,1,1.33305865491752
0.853333333333333,0.84,0.493333333333333,0.393333333333333,1,1,1.32597943341939
0.86,0.84,0.48,0.5,1,1,1.05285162271163
0.88,0.853333333333333,0.48,0.406666666666667,1,1,1.2680339329492
0.853333333333333,0.833333333333333,0.413333333333333,0.453333333333333,1,1,1.00746722663635
0.86,0.806666666666667,0.453333333333333,0.4,1,1,1.25094544291569
0.866666666666667,0.846666666666667,0.5,0.426666666666667,1,1,1.25527218953389
0.86,0.833333333333333,0.473333333333333,0.386666666666667,1,1,1.31047350443838
0.833333333333333,0.82,0.473333333333333,0.413333333333333,1,1,1.22527730850948
0.906666666666667,0.846666666666667,0.486666666666667,0.373333333333333,1,0.986666666666667,1.40339425147899
0.853333333333333,0.886666666666667,0.48,0.446666666666667,0.986666666666667,1,1.1287889274008
0.88,0.82,0.44,0.4,1,1,1.22433611427416
0.84,0.8,0.36,0.44,1,1,0.929670008760829
0.873333333333333,0.853333333333333,0.44,0.4,1,1,1.18732961073871
0.9,0.806666666666667,0.453333333333333,0.48,1,1,1.09292076257314
0.893333333333333,0.873333333333333,0.466666666666667,0.406666666666667,0.986666666666667,1,1.23857970450491
0.886666666666667,0.846666666666667,0.533333333333333,0.426666666666667,1,1,1.34576396506932
0.853333333333333,0.826666666666667,0.526666666666667,0.373333333333333,1,1,1.48635703385
0.913333333333333,0.813333333333333,0.5,0.44,1,1,1.2906416011408
0.853333333333333,0.84,0.406666666666667,0.446666666666667,1,1,1.00180461889094
0.84,0.84,0.426666666666667,0.373333333333333,1,1,1.20827394308084
0.833333333333333,0.84,0.433333333333333,0.393333333333333,1,0.986666666666667,1.15678615361374
0.833333333333333,0.853333333333333,0.5,0.4,1,1,1.29124851075016
0.786666666666667,0.846666666666667,0.44,0.426666666666667,1,1,1.05526191461949
0.853333333333333,0.873333333333333,0.466666666666667,0.38,1,1,1.26669479431385
0.846666666666667,0.813333333333333,0.493333333333333,0.333333333333333,1,1,1.55836931784652
0.88,0.84,0.446666666666667,0.48,1,1,1.04041559692791
0.78,0.8,0.533333333333333,0.4,0.986666666666667,0.986666666666667,1.37605209805247
0.853333333333333,0.86,0.44,0.426666666666667,0.986666666666667,1,1.10854831580848
0.86,0.873333333333333,0.42,0.393333333333333,1,1,1.12799234975108
0.86,0.813333333333333,0.44,0.42,1,1,1.16096127030388
0.846666666666667,0.82,0.486666666666667,0.44,1,1,1.19943912586787
0.826666666666667,0.86,0.473333333333333,0.466666666666667,1,1,1.06530650295967
0.853333333333333,0.82,0.373333333333333,0.406666666666667,1,1,1.02599917898458
0.833333333333333,0.866666666666667,0.48,0.426666666666667,1,1,1.1660937242449
0.88,0.8,0.533333333333333,0.426666666666667,1,0.986666666666667,1.37778587880495
0.86,0.8,0.38,0.4,1,1,1.07993370898243
0.866666666666667,0.813333333333333,0.433333333333333,0.393333333333333,1,1,1.22059913622826
0.88,0.84,0.506666666666667,0.38,1,1,1.42383901344689
0.813333333333333,0.833333333333333,0.46,0.466666666666667,1,1,1.04652825738676
0.88,0.833333333333333,0.453333333333333,0.433333333333333,1,1,1.15886398868203
0.826666666666667,0.84,0.406666666666667,0.393333333333333,1,1,1.09525299675768
0.88,0.8,0.453333333333333,0.413333333333333,1,1,1.23906382759597
0.846666666666667,0.853333333333333,0.42,0.413333333333333,1,0.986666666666667,1.07892506316052
0.86,0.813333333333333,0.493333333333333,0.446666666666667,1,1,1.21461436944917
0.846666666666667,0.873333333333333,0.48,0.413333333333333,1,1,1.20377280707366
0.88,0.873333333333333,0.42,0.42,1,1,1.08367865138152
0.82,0.813333333333333,0.473333333333333,0.46,1,1,1.10828836756907
0.793333333333333,0.853333333333333,0.426666666666667,0.48,1,1,0.926084707193274
0.846666666666667,0.793333333333333,0.48,0.426666666666667,1,1,1.24218734446725
0.893333333333333,0.793333333333333,0.46,0.353333333333333,1,1,1.46553917607794
0.873333333333333,0.873333333333333,0.54,0.413333333333333,1,0.986666666666667,1.35122456617863
0.806666666666667,0.84,0.5,0.433333333333333,1,1,1.19414920174629
0.86,0.86,0.5,0.433333333333333,1,1,1.22122958154535
0.84,0.806666666666667,0.393333333333333,0.44,1,1,0.998919272370608
0.806666666666667,0.813333333333333,0.473333333333333,0.426666666666667,1,1,1.17408547474385
0.853333333333333,0.833333333333333,0.5,0.44,1,1,1.22252745349018
0.84,0.893333333333333,0.426666666666667,0.42,1,1,1.04964807924734
0.866666666666667,0.806666666666667,0.426666666666667,0.406666666666667,1,1,1.17536649523667
0.826666666666667,0.86,0.453333333333333,0.433333333333333,1,1,1.0930243776143
0.826666666666667,0.833333333333333,0.473333333333333,0.393333333333333,1,1,1.26062846176615
0.853333333333333,0.846666666666667,0.433333333333333,0.36,1,1,1.26968534008762
0.833333333333333,0.86,0.426666666666667,0.44,1,0.986666666666667,1.02093674178533
0.866666666666667,0.833333333333333,0.52,0.46,1,1,1.22770260688654
0.82,0.873333333333333,0.426666666666667,0.426666666666667,1,1,1.03397956067609
0.86,0.833333333333333,0.433333333333333,0.413333333333333,1,1,1.14463581395495
0.84,0.773333333333333,0.433333333333333,0.4,1,1,1.21636777374438
0.846666666666667,0.866666666666667,0.486666666666667,0.426666666666667,1,1,1.19169640605234
0.866666666666667,0.853333333333333,0.413333333333333,0.446666666666667,1,1,1.01739601215351
0.886666666666667,0.82,0.48,0.406666666666667,1,1,1.30657637640663
0.86,0.773333333333333,0.466666666666667,0.34,1,1,1.52753593606482
0.866666666666667,0.826666666666667,0.52,0.426666666666667,1,1,1.31853269224479
0.82,0.906666666666667,0.446666666666667,0.433333333333333,1,1,1.03884133546037
0.853333333333333,0.82,0.52,0.393333333333333,1,1,1.41154913875413
0.853333333333333,0.846666666666667,0.453333333333333,0.453333333333333,1,0.986666666666667,1.07543441705366
0.893333333333333,0.846666666666667,0.393333333333333,0.406666666666667,1,1,1.08658779295388
0.873333333333333,0.82,0.433333333333333,0.386666666666667,1,1,1.23879220606048
0.78,0.806666666666667,0.52,0.413333333333333,1,1,1.29932854960952
0.866666666666667,0.826666666666667,0.526666666666667,0.38,1,1,1.47625804845481
0.873333333333333,0.833333333333333,0.446666666666667,0.406666666666667,1,1,1.20391311866561
0.88,0.866666666666667,0.466666666666667,0.36,1,1,1.35818933779255
0.82,0.846666666666667,0.466666666666667,0.426666666666667,1,1,1.1422803661496
0.833333333333333,0.873333333333333,0.48,0.333333333333333,1,1,1.42757357276316
0.86,0.86,0.44,0.46,1,1,1.03655640206715
0.906666666666667,0.82,0.506666666666667,0.42,0.986666666666667,1,1.35612852555189
0.84,0.893333333333333,0.5,0.386666666666667,1,1,1.29482043892003
0.82,0.786666666666667,0.52,0.38,1,1,1.46307914719216
0.806666666666667,0.866666666666667,0.506666666666667,0.366666666666667,1,1,1.36712520611687
0.873333333333333,0.846666666666667,0.46,0.393333333333333,1,1,1.25822515806075
0.853333333333333,0.806666666666667,0.553333333333333,0.406666666666667,1,1,1.4640099890731
0.88,0.833333333333333,0.386666666666667,0.38,1,0.986666666666667,1.12727829409116
0.886666666666667,0.92,0.52,0.386666666666667,1,1,1.35509415100249
0.82,0.813333333333333,0.4,0.433333333333333,1,0.986666666666667,0.999097790598412
0.873333333333333,0.766666666666667,0.413333333333333,0.406666666666667,0.986666666666667,1,1.19528358722782
0.86,0.84,0.48,0.42,1,0.986666666666667,1.22009926469089
0.86,0.813333333333333,0.433333333333333,0.46,1,0.973333333333333,1.04308938130023
0.82,0.82,0.393333333333333,0.426666666666667,0.986666666666667,1,1.00750966827419
0.82,0.853333333333333,0.4,0.433333333333333,1,1,0.977027115244239
0.82,0.86,0.48,0.386666666666667,1,1,1.26270675859194
0.853333333333333,0.833333333333333,0.446666666666667,0.473333333333333,1,1,1.03736570438681
0.873333333333333,0.86,0.393333333333333,0.353333333333333,1,0.986666666666667,1.18353730501567
0.86,0.86,0.5,0.36,1,1,1.43065420690085
0.853333333333333,0.866666666666667,0.386666666666667,0.406666666666667,1,1,1.02064296119719
0.86,0.8,0.453333333333333,0.4,1,1,1.25756711965529
0.873333333333333,0.86,0.5,0.426666666666667,1,1,1.24884290091401
0.853333333333333,0.82,0.42,0.38,1,1,1.20552633405354
0.893333333333333,0.84,0.473333333333333,0.413333333333333,1,1,1.25925139611315
0.873333333333333,0.82,0.386666666666667,0.466666666666667,1,1,0.951243679200647
0.833333333333333,0.873333333333333,0.426666666666667,0.373333333333333,1,1,1.17006757556745
0.873333333333333,0.813333333333333,0.46,0.433333333333333,1,1,1.18501596299192
0.893333333333333,0.813333333333333,0.486666666666667,0.413333333333333,1,1,1.31591835347737
0.846666666666667,0.82,0.426666666666667,0.36,1,1,1.2746142789835
0.873333333333333,0.84,0.48,0.38,1,1,1.35214017364983
0.853333333333333,0.886666666666667,0.433333333333333,0.353333333333333,1,1,1.24753167261907
0.86,0.826666666666667,0.46,0.353333333333333,1,1,1.3895699088036
0.866666666666667,0.806666666666667,0.46,0.433333333333333,1,1,1.18511152646445
0.826666666666667,0.806666666666667,0.426666666666667,0.446666666666667,1,1,1.04711020321209
0.866666666666667,0.84,0.48,0.453333333333333,1,0.986666666666667,1.14676622135402
0.82,0.86,0.466666666666667,0.453333333333333,1,1,1.0734491836613
0.866666666666667,0.873333333333333,0.453333333333333,0.366666666666667,1,1,1.28487291215229
0.82,0.84,0.44,0.426666666666667,1,1,1.08864096007968
0.853333333333333,0.78,0.446666666666667,0.393333333333333,1,1,1.27452408719017
0.866666666666667,0.833333333333333,0.453333333333333,0.48,1,1,1.04814294524458
0.826666666666667,0.86,0.46,0.386666666666667,0.986666666666667,1,1.22950597221182
0.88,0.873333333333333,0.42,0.453333333333333,1,1,1.01496418670757
0.853333333333333,0.82,0.48,0.373333333333333,1,1,1.37636078534691
0.866666666666667,0.793333333333333,0.36,0.453333333333333,1,1,0.931311622852032
0.826666666666667,0.82,0.453333333333333,0.42,1,0.986666666666667,1.14886092138252
0.893333333333333,0.84,0.46,0.393333333333333,1,1,1.28297737328431
0.853333333333333,0.813333333333333,0.466666666666667,0.46,1,1,1.12112580378716
0.88,0.886666666666667,0.44,0.473333333333333,1,1,1.00865797374922
0.853333333333333,0.886666666666667,0.466666666666667,0.406666666666667,1,1,1.18449466357971
0.9,0.84,0.466666666666667,0.373333333333333,1,1,1.36507784953863
0.853333333333333,0.833333333333333,0.466666666666667,0.36,1,1,1.37021771407883
0.86,0.826666666666667,0.473333333333333,0.466666666666667,1,1,1.11574750529523
0.913333333333333,0.813333333333333,0.506666666666667,0.46,1,1,1.25423990489644
0.853333333333333,0.866666666666667,0.413333333333333,0.466666666666667,1,0.986666666666667,0.954633739021124
0.853333333333333,0.833333333333333,0.48,0.406666666666667,1,1,1.26367294628639
0.88,0.833333333333333,0.433333333333333,0.446666666666667,1,1,1.08542407253822
0.846666666666667,0.806666666666667,0.46,0.46,1,1,1.10675069531086
0.886666666666667,0.813333333333333,0.466666666666667,0.4,1,1,1.30077119698431
0.88,0.793333333333333,0.44,0.36,1,1,1.37419754126277
0.893333333333333,0.866666666666667,0.466666666666667,0.4,1,1,1.25431632406795
0.906666666666667,0.82,0.413333333333333,0.4,1,1,1.18504404153249
0.813333333333333,0.866666666666667,0.426666666666667,0.46,0.986666666666667,1,0.975508806407909
0.84,0.806666666666667,0.4,0.386666666666667,1,1,1.13783577144605
0.86,0.873333333333333,0.413333333333333,0.413333333333333,1,1,1.06670240862194
0.826666666666667,0.793333333333333,0.4,0.433333333333333,1,1,1.02632196127902
0.853333333333333,0.826666666666667,0.446666666666667,0.36,0.986666666666667,1,1.33510761946781
0.86,0.84,0.406666666666667,0.373333333333333,1,1,1.17747512429328
0.893333333333333,0.76,0.44,0.426666666666667,1,1,1.22192630042583
0.873333333333333,0.8,0.46,0.413333333333333,0.986666666666667,1,1.25699254186084
0.826666666666667,0.86,0.446666666666667,0.386666666666667,1,1,1.18943575815012
0.893333333333333,0.853333333333333,0.453333333333333,0.42,1,1,1.18512737021612
0.866666666666667,0.826666666666667,0.48,0.34,1,1,1.49796785953686
0.806666666666667,0.826666666666667,0.426666666666667,0.486666666666667,1,1,0.940990801801458
0.846666666666667,0.873333333333333,0.466666666666667,0.486666666666667,1,1,1.02007260472769
0.86,0.893333333333333,0.44,0.36,1,1,1.24456774245679
0.846666666666667,0.82,0.453333333333333,0.333333333333333,1,0.986666666666667,1.42538114720408
0.813333333333333,0.846666666666667,0.48,0.473333333333333,1,1,1.06462129886374
0.8,0.82,0.52,0.386666666666667,1,1,1.38287408522955
0.873333333333333,0.82,0.426666666666667,0.393333333333333,1,1,1.20417460028368
0.86,0.82,0.493333333333333,0.406666666666667,1,1,1.31396765885202
