PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.48,0.386666666666667,0.153333333333333,0.226666666666667,1.20703979558656
0.446666666666667,0.273333333333333,0.106666666666667,0.206666666666667,1.38947723599121
0.453333333333333,0.26,0.106666666666667,0.246666666666667,1.3448805944145
0.386666666666667,0.28,0.1,0.226666666666667,1.15429839836561
0.46,0.32,0.106666666666667,0.226666666666667,1.24889597858025
0.386666666666667,0.38,0.12,0.22,0.988960024692741
0.48,0.313333333333333,0.0666666666666667,0.206666666666667,1.29949534714397
0.46,0.353333333333333,0.1,0.206666666666667,1.2016473739052
0.493333333333333,0.393333333333333,0.0933333333333333,0.213333333333333,1.16874074232152
0.453333333333333,0.333333333333333,0.14,0.2,1.30501467087416
0.413333333333333,0.353333333333333,0.153333333333333,0.193333333333333,1.1936162262684
0.433333333333333,0.293333333333333,0.126666666666667,0.226666666666667,1.28031299707998
0.406666666666667,0.32,0.113333333333333,0.233333333333333,1.11889798304589
0.366666666666667,0.346666666666667,0.12,0.26,0.944133727387975
0.386666666666667,0.366666666666667,0.14,0.28,0.950995048934945
0.533333333333333,0.326666666666667,0.14,0.22,1.46869410630283
0.58,0.373333333333333,0.1,0.226666666666667,1.38210597622742
0.466666666666667,0.346666666666667,0.126666666666667,0.26,1.16793242983355
0.473333333333333,0.286666666666667,0.14,0.246666666666667,1.37142485334817
0.4,0.36,0.106666666666667,0.193333333333333,1.08203183972545
0.493333333333333,0.286666666666667,0.12,0.253333333333333,1.37526743024077
0.42,0.306666666666667,0.106666666666667,0.246666666666667,1.14501366547521
0.413333333333333,0.333333333333333,0.153333333333333,0.213333333333333,1.20012559141648
0.486666666666667,0.34,0.1,0.22,1.26774576570461
0.466666666666667,0.373333333333333,0.1,0.246666666666667,1.10399639124418
0.486666666666667,0.413333333333333,0.0933333333333333,0.206666666666667,1.12667145012675
0.46,0.286666666666667,0.113333333333333,0.186666666666667,1.44901699996372
0.46,0.32,0.113333333333333,0.246666666666667,1.2177894240961
0.493333333333333,0.306666666666667,0.133333333333333,0.186666666666667,1.50607070230445
0.466666666666667,0.373333333333333,0.0933333333333333,0.233333333333333,1.11747366122605
0.44,0.28,0.106666666666667,0.266666666666667,1.21453134372961
0.406666666666667,0.326666666666667,0.08,0.226666666666667,1.06976789091506
0.46,0.326666666666667,0.08,0.213333333333333,1.2220846298882
0.433333333333333,0.313333333333333,0.126666666666667,0.253333333333333,1.17684683555371
0.486666666666667,0.313333333333333,0.0933333333333333,0.253333333333333,1.25378668574011
0.526666666666667,0.386666666666667,0.113333333333333,0.206666666666667,1.29300455418729
0.453333333333333,0.306666666666667,0.1,0.253333333333333,1.20111713964459
0.406666666666667,0.333333333333333,0.113333333333333,0.213333333333333,1.12723493173673
0.466666666666667,0.34,0.0933333333333333,0.18,1.29629365782061
0.466666666666667,0.346666666666667,0.0933333333333333,0.286666666666667,1.08137661445815
0.413333333333333,0.353333333333333,0.16,0.26,1.08359204590972
0.473333333333333,0.306666666666667,0.14,0.213333333333333,1.39560296545252
0.446666666666667,0.326666666666667,0.14,0.22,1.26254432176981
0.44,0.34,0.113333333333333,0.186666666666667,1.24554180746689
0.493333333333333,0.353333333333333,0.146666666666667,0.286666666666667,1.18945511633569
0.46,0.386666666666667,0.113333333333333,0.286666666666667,1.02340534206652
0.493333333333333,0.426666666666667,0.12,0.213333333333333,1.13708991137978
0.46,0.353333333333333,0.153333333333333,0.286666666666667,1.12946035874096
0.373333333333333,0.36,0.126666666666667,0.24,0.973672927866786
0.406666666666667,0.346666666666667,0.1,0.26,1.00434873050823
0.466666666666667,0.32,0.113333333333333,0.22,1.28866677215746
0.393333333333333,0.393333333333333,0.1,0.206666666666667,0.974211809797768
0.446666666666667,0.433333333333333,0.113333333333333,0.246666666666667,0.978548302509936
0.486666666666667,0.346666666666667,0.0866666666666667,0.34,1.03452104501816
0.46,0.326666666666667,0.0866666666666667,0.213333333333333,1.23171926191523
0.52,0.313333333333333,0.106666666666667,0.266666666666667,1.32080144938147
0.58,0.293333333333333,0.1,0.206666666666667,1.66734768540735
0.48,0.333333333333333,0.0866666666666667,0.213333333333333,1.26331106611955
0.38,0.286666666666667,0.0933333333333333,0.3,0.982532926066225
0.493333333333333,0.3,0.14,0.233333333333333,1.41529692485653
0.406666666666667,0.313333333333333,0.106666666666667,0.206666666666667,1.17630490193509
0.5,0.346666666666667,0.1,0.173333333333333,1.38625415901078
0.453333333333333,0.36,0.106666666666667,0.166666666666667,1.26130636508949
0.466666666666667,0.333333333333333,0.133333333333333,0.32,1.10263271630482
0.513333333333333,0.346666666666667,0.16,0.24,1.35220370123064
0.42,0.306666666666667,0.0733333333333333,0.2,1.18961417880614
0.493333333333333,0.293333333333333,0.12,0.24,1.38845070296369
0.493333333333333,0.373333333333333,0.106666666666667,0.24,1.17982750766332
0.506666666666667,0.353333333333333,0.0866666666666667,0.22,1.26369418343342
0.533333333333333,0.34,0.146666666666667,0.18,1.54107484714745
0.4,0.32,0.113333333333333,0.226666666666667,1.11546151572579
0.406666666666667,0.326666666666667,0.113333333333333,0.253333333333333,1.06987302073368
0.406666666666667,0.34,0.126666666666667,0.24,1.08418457996803
0.4,0.446666666666667,0.0933333333333333,0.293333333333333,0.800696162858559
0.553333333333333,0.406666666666667,0.1,0.286666666666667,1.15234212710696
0.48,0.286666666666667,0.12,0.2,1.47703658701723
0.566666666666667,0.333333333333333,0.126666666666667,0.266666666666667,1.40181592163493
0.46,0.3,0.1,0.246666666666667,1.24617174823952
0.48,0.353333333333333,0.113333333333333,0.213333333333333,1.25284999692512
0.493333333333333,0.346666666666667,0.1,0.266666666666667,1.17899178929616
0.513333333333333,0.306666666666667,0.1,0.313333333333333,1.22140266562026
0.493333333333333,0.353333333333333,0.0533333333333333,0.166666666666667,1.29789671592091
0.453333333333333,0.346666666666667,0.153333333333333,0.26,1.17371765435442
0.4,0.28,0.113333333333333,0.173333333333333,1.33865040595276
0.446666666666667,0.386666666666667,0.113333333333333,0.22,1.09681681891759
0.413333333333333,0.386666666666667,0.113333333333333,0.313333333333333,0.900378822120756
0.446666666666667,0.313333333333333,0.106666666666667,0.273333333333333,1.14290437158749
0.486666666666667,0.386666666666667,0.12,0.246666666666667,1.14501271746301
0.386666666666667,0.293333333333333,0.1,0.26,1.06053717487411
0.52,0.36,0.113333333333333,0.246666666666667,1.26130115617903
0.42,0.286666666666667,0.106666666666667,0.206666666666667,1.27910723085654
0.453333333333333,0.346666666666667,0.12,0.2,1.24302795721196
0.46,0.326666666666667,0.106666666666667,0.273333333333333,1.14489212259344
0.486666666666667,0.386666666666667,0.113333333333333,0.293333333333333,1.0654422338251
0.413333333333333,0.286666666666667,0.133333333333333,0.293333333333333,1.12360693900903
0.486666666666667,0.32,0.12,0.206666666666667,1.37751587315862
0.4,0.34,0.113333333333333,0.213333333333333,1.09724664341472
0.4,0.333333333333333,0.1,0.226666666666667,1.06868902987999
0.433333333333333,0.293333333333333,0.146666666666667,0.32,1.12558811602077
0.473333333333333,0.3,0.166666666666667,0.22,1.43847187669784
0.446666666666667,0.353333333333333,0.1,0.286666666666667,1.0366343385008
0.446666666666667,0.34,0.106666666666667,0.226666666666667,1.17160044308279
0.433333333333333,0.32,0.12,0.273333333333333,1.11740487442941
0.486666666666667,0.333333333333333,0.166666666666667,0.18,1.47502951526197
0.453333333333333,0.266666666666667,0.113333333333333,0.22,1.40360386900378
0.446666666666667,0.306666666666667,0.0733333333333333,0.246666666666667,1.16071763698372
0.406666666666667,0.406666666666667,0.133333333333333,0.253333333333333,0.956387819516404
0.46,0.346666666666667,0.106666666666667,0.233333333333333,1.17495205420635
0.46,0.36,0.12,0.26,1.11879929356674
0.473333333333333,0.26,0.0733333333333333,0.233333333333333,1.37826468798323
0.493333333333333,0.34,0.106666666666667,0.226666666666667,1.27864740504734
0.42,0.373333333333333,0.126666666666667,0.226666666666667,1.07121927012359
0.426666666666667,0.373333333333333,0.113333333333333,0.253333333333333,1.02690178916205
0.526666666666667,0.346666666666667,0.06,0.32,1.11043563080622
0.466666666666667,0.313333333333333,0.0733333333333333,0.293333333333333,1.10810850920057
0.406666666666667,0.313333333333333,0.12,0.206666666666667,1.19632238076736
0.413333333333333,0.32,0.0733333333333333,0.246666666666667,1.05475545535609
0.46,0.273333333333333,0.0866666666666667,0.2,1.41098332786768
0.46,0.306666666666667,0.1,0.2,1.33322579061433
0.44,0.34,0.12,0.286666666666667,1.07140219941251
0.453333333333333,0.266666666666667,0.14,0.226666666666667,1.42877369926781
0.413333333333333,0.326666666666667,0.133333333333333,0.22,1.17372832178717
0.44,0.366666666666667,0.0933333333333333,0.233333333333333,1.07293393625887
0.493333333333333,0.346666666666667,0.146666666666667,0.24,1.29005653421392
0.46,0.373333333333333,0.0866666666666667,0.253333333333333,1.06283267586865
0.473333333333333,0.34,0.0933333333333333,0.233333333333333,1.20152462720009
0.393333333333333,0.4,0.0866666666666667,0.22,0.927555884754905
0.393333333333333,0.346666666666667,0.126666666666667,0.26,1.0101339550291
0.44,0.36,0.12,0.22,1.14414607160541
0.486666666666667,0.3,0.12,0.206666666666667,1.4352063434431
0.473333333333333,0.333333333333333,0.1,0.3,1.10696001892595
0.366666666666667,0.34,0.0866666666666667,0.24,0.9403825259163
0.5,0.3,0.0933333333333333,0.22,1.39484258385519
0.413333333333333,0.346666666666667,0.0533333333333333,0.22,1.01984320899481
0.473333333333333,0.22,0.106666666666667,0.193333333333333,1.70735360799204
0.446666666666667,0.3,0.0866666666666667,0.213333333333333,1.26584224018703
0.426666666666667,0.333333333333333,0.0933333333333333,0.233333333333333,1.10929533190129
0.44,0.326666666666667,0.1,0.28,1.08142008123371
0.486666666666667,0.313333333333333,0.106666666666667,0.2,1.39245301725977
0.46,0.306666666666667,0.113333333333333,0.233333333333333,1.27731466877841
0.42,0.313333333333333,0.16,0.213333333333333,1.27481745700117
0.453333333333333,0.333333333333333,0.113333333333333,0.226666666666667,1.21118090053066
0.413333333333333,0.32,0.0866666666666667,0.246666666666667,1.07322879687737
0.453333333333333,0.386666666666667,0.1,0.226666666666667,1.08317571974733
0.426666666666667,0.36,0.0933333333333333,0.24,1.04582787528179
0.426666666666667,0.36,0.126666666666667,0.253333333333333,1.06761585133227
0.506666666666667,0.246666666666667,0.1,0.22,1.595639106818
0.433333333333333,0.4,0.0933333333333333,0.186666666666667,1.0712834128521
0.54,0.306666666666667,0.0666666666666667,0.22,1.43541933256149
0.453333333333333,0.286666666666667,0.0933333333333333,0.206666666666667,1.34601672134821
0.486666666666667,0.393333333333333,0.0333333333333333,0.193333333333333,1.11097891281678
0.473333333333333,0.4,0.133333333333333,0.26,1.08900852400179
0.433333333333333,0.34,0.08,0.313333333333333,0.969296211996706
0.466666666666667,0.28,0.14,0.24,1.38956649387164
0.413333333333333,0.36,0.08,0.28,0.942388326040834
0.526666666666667,0.326666666666667,0.1,0.173333333333333,1.51332927972376
0.473333333333333,0.286666666666667,0.1,0.22,1.37550459352074
0.446666666666667,0.34,0.113333333333333,0.226666666666667,1.18078844888596
0.466666666666667,0.42,0.0666666666666667,0.186666666666667,1.07095392615965
0.506666666666667,0.346666666666667,0.173333333333333,0.286666666666667,1.26355427937531
0.466666666666667,0.326666666666667,0.153333333333333,0.233333333333333,1.30028829696816
0.44,0.373333333333333,0.0733333333333333,0.28,0.967199492685487
0.446666666666667,0.273333333333333,0.106666666666667,0.233333333333333,1.32228989267825
0.44,0.333333333333333,0.12,0.226666666666667,1.18951393375772
0.46,0.32,0.0866666666666667,0.3,1.08719038988801
0.42,0.38,0.1,0.24,1.00457718962275
0.433333333333333,0.42,0.113333333333333,0.26,0.955984619089473
0.446666666666667,0.306666666666667,0.0933333333333333,0.22,1.24410230716976
0.48,0.306666666666667,0.0666666666666667,0.253333333333333,1.21664956251053
0.426666666666667,0.38,0.113333333333333,0.213333333333333,1.07739833555597
0.413333333333333,0.28,0.113333333333333,0.24,1.21459025031119
0.453333333333333,0.286666666666667,0.0866666666666667,0.246666666666667,1.24338762638869
0.466666666666667,0.373333333333333,0.126666666666667,0.226666666666667,1.17198490780052
0.44,0.306666666666667,0.126666666666667,0.253333333333333,1.20740691747547
0.453333333333333,0.32,0.0666666666666667,0.2,1.23050748767218
0.513333333333333,0.34,0.113333333333333,0.226666666666667,1.33371268026388
0.433333333333333,0.313333333333333,0.126666666666667,0.26,1.16428795491234
0.52,0.313333333333333,0.0933333333333333,0.213333333333333,1.42287917303488
0.453333333333333,0.36,0.12,0.253333333333333,1.11573610548964
0.486666666666667,0.386666666666667,0.0866666666666667,0.206666666666667,1.17121325373584
0.453333333333333,0.326666666666667,0.12,0.26,1.17173331869012
0.48,0.28,0.12,0.28,1.30093544706117
0.4,0.366666666666667,0.113333333333333,0.233333333333333,1.01240994334012
0.406666666666667,0.366666666666667,0.113333333333333,0.326666666666667,0.899631471392589
0.493333333333333,0.426666666666667,0.0933333333333333,0.286666666666667,1.00142959731901
0.526666666666667,0.32,0.113333333333333,0.233333333333333,1.4017100263081
0.46,0.42,0.106666666666667,0.253333333333333,1.00816391334515
0.48,0.366666666666667,0.133333333333333,0.286666666666667,1.12086799012652
0.466666666666667,0.353333333333333,0.08,0.26,1.09479597349154
0.486666666666667,0.34,0.0933333333333333,0.24,1.21886843848853
0.46,0.386666666666667,0.14,0.26,1.09405480341297
0.433333333333333,0.406666666666667,0.106666666666667,0.233333333333333,1.00496103491703
0.473333333333333,0.313333333333333,0.153333333333333,0.26,1.29232257103047
0.466666666666667,0.333333333333333,0.133333333333333,0.16,1.4245761604353
0.46,0.3,0.14,0.24,1.31850894203835
0.54,0.293333333333333,0.0866666666666667,0.186666666666667,1.60069333149234
0.486666666666667,0.36,0.113333333333333,0.206666666666667,1.2658735196126
0.466666666666667,0.346666666666667,0.12,0.226666666666667,1.22063581927955
0.433333333333333,0.366666666666667,0.12,0.24,1.08223807222328
0.473333333333333,0.373333333333333,0.106666666666667,0.206666666666667,1.19662830082932
0.426666666666667,0.386666666666667,0.0933333333333333,0.193333333333333,1.0712300989009
0.52,0.34,0.0733333333333333,0.226666666666667,1.29387706858265
0.48,0.353333333333333,0.0866666666666667,0.193333333333333,1.25645898906713
0.533333333333333,0.313333333333333,0.113333333333333,0.173333333333333,1.59592852657142
0.426666666666667,0.28,0.113333333333333,0.233333333333333,1.26310887801834
0.413333333333333,0.393333333333333,0.146666666666667,0.233333333333333,1.03585742934625
0.42,0.34,0.08,0.213333333333333,1.0971825099487
0.52,0.286666666666667,0.0933333333333333,0.206666666666667,1.52217042569675
0.44,0.32,0.1,0.253333333333333,1.14091083110009
0.48,0.346666666666667,0.106666666666667,0.253333333333333,1.18264896303726
0.5,0.313333333333333,0.106666666666667,0.22,1.37738124267214
0.433333333333333,0.433333333333333,0.06,0.186666666666667,0.969759433984483
0.433333333333333,0.3,0.113333333333333,0.253333333333333,1.1881768821416
0.433333333333333,0.266666666666667,0.12,0.273333333333333,1.23623912558555
0.406666666666667,0.346666666666667,0.133333333333333,0.22,1.11464037055136
0.453333333333333,0.306666666666667,0.166666666666667,0.233333333333333,1.33869505467235
0.493333333333333,0.366666666666667,0.106666666666667,0.213333333333333,1.24328002237535
0.46,0.28,0.0666666666666667,0.226666666666667,1.29202905893081
0.44,0.373333333333333,0.12,0.286666666666667,1.01376441616777
0.466666666666667,0.333333333333333,0.126666666666667,0.206666666666667,1.30316294244518
0.44,0.406666666666667,0.126666666666667,0.26,1.00479128991965
0.42,0.346666666666667,0.173333333333333,0.233333333333333,1.175074730011
0.413333333333333,0.346666666666667,0.1,0.16,1.19947131759302
0.453333333333333,0.353333333333333,0.0733333333333333,0.22,1.12495217233018
0.52,0.393333333333333,0.133333333333333,0.22,1.26403628326999
0.486666666666667,0.34,0.12,0.253333333333333,1.22907273801416
0.44,0.333333333333333,0.14,0.2,1.2726390964956
0.453333333333333,0.34,0.106666666666667,0.3,1.06179181767226
0.5,0.32,0.0866666666666667,0.226666666666667,1.31558061094981
0.433333333333333,0.386666666666667,0.1,0.293333333333333,0.947627646773428
0.466666666666667,0.273333333333333,0.1,0.233333333333333,1.36369807302507
0.366666666666667,0.313333333333333,0.14,0.213333333333333,1.11340698500799
0.486666666666667,0.32,0.146666666666667,0.22,1.38512491868418
0.473333333333333,0.34,0.106666666666667,0.186666666666667,1.31743627520571
0.413333333333333,0.306666666666667,0.106666666666667,0.226666666666667,1.16794320608098
0.513333333333333,0.306666666666667,0.1,0.193333333333333,1.48775368714463
0.406666666666667,0.366666666666667,0.0866666666666667,0.206666666666667,1.03394399708115
0.48,0.34,0.1,0.246666666666667,1.20030524479883
0.446666666666667,0.34,0.0733333333333333,0.193333333333333,1.1893562208992
0.513333333333333,0.253333333333333,0.106666666666667,0.233333333333333,1.56076625556807
0.44,0.34,0.08,0.24,1.09607591942317
0.486666666666667,0.306666666666667,0.153333333333333,0.34,1.18568463373669
0.48,0.28,0.0733333333333333,0.22,1.37058954011721
0.46,0.28,0.0933333333333333,0.166666666666667,1.49584852193635
0.42,0.353333333333333,0.0866666666666667,0.18,1.13991061312263
0.453333333333333,0.286666666666667,0.12,0.24,1.30768069708349
0.5,0.34,0.106666666666667,0.233333333333333,1.28022734869896
0.46,0.326666666666667,0.113333333333333,0.2,1.29944761795763
0.44,0.446666666666667,0.12,0.273333333333333,0.921717020419185
0.46,0.28,0.14,0.246666666666667,1.3567638985853
0.466666666666667,0.373333333333333,0.12,0.246666666666667,1.12918122529493
0.473333333333333,0.36,0.0733333333333333,0.18,1.23316661341193
0.513333333333333,0.34,0.153333333333333,0.153333333333333,1.57432928340303
0.433333333333333,0.36,0.0933333333333333,0.24,1.06027071935637
0.433333333333333,0.32,0.106666666666667,0.186666666666667,1.27014829442778
0.44,0.306666666666667,0.106666666666667,0.26,1.16655164335598
0.406666666666667,0.246666666666667,0.14,0.193333333333333,1.45845252404253
0.413333333333333,0.433333333333333,0.106666666666667,0.3,0.847393234509747
0.4,0.373333333333333,0.0933333333333333,0.206666666666667,1.01550607978036
0.42,0.353333333333333,0.0933333333333333,0.24,1.04367384517572
0.46,0.333333333333333,0.113333333333333,0.246666666666667,1.18801021716607
0.346666666666667,0.293333333333333,0.113333333333333,0.22,1.05474769120874
0.44,0.38,0.1,0.246666666666667,1.03630194006594
0.473333333333333,0.366666666666667,0.1,0.273333333333333,1.08777786560162
0.413333333333333,0.32,0.146666666666667,0.226666666666667,1.19495975103013
0.48,0.306666666666667,0.0533333333333333,0.273333333333333,1.15989645847493
0.453333333333333,0.366666666666667,0.1,0.226666666666667,1.12176386488062
0.453333333333333,0.393333333333333,0.08,0.253333333333333,1.00661606586222
0.433333333333333,0.393333333333333,0.08,0.273333333333333,0.940027300387067
0.52,0.34,0.0733333333333333,0.24,1.26674101313966
0.393333333333333,0.386666666666667,0.0933333333333333,0.246666666666667,0.920923730729913
0.493333333333333,0.346666666666667,0.113333333333333,0.266666666666667,1.19605824043024
0.46,0.406666666666667,0.133333333333333,0.24,1.0810085616579
0.433333333333333,0.326666666666667,0.166666666666667,0.266666666666667,1.17739885329665
0.486666666666667,0.333333333333333,0.14,0.28,1.21996822704989
0.426666666666667,0.32,0.0866666666666667,0.3,1.01641959818455
0.486666666666667,0.34,0.0733333333333333,0.186666666666667,1.30102650490896
0.46,0.293333333333333,0.12,0.2,1.40312829170454
0.453333333333333,0.353333333333333,0.0933333333333333,0.206666666666667,1.17698944420622
0.446666666666667,0.306666666666667,0.126666666666667,0.24,1.25032009545061
0.46,0.313333333333333,0.1,0.173333333333333,1.38007557781454
0.466666666666667,0.386666666666667,0.133333333333333,0.24,1.13126944681879
0.473333333333333,0.353333333333333,0.12,0.233333333333333,1.20808357076558
0.44,0.293333333333333,0.0866666666666667,0.253333333333333,1.1812215124196
0.46,0.346666666666667,0.0933333333333333,0.253333333333333,1.12176333223644
0.506666666666667,0.3,0.153333333333333,0.3,1.31689857645
0.466666666666667,0.34,0.08,0.253333333333333,1.13221710570528
0.486666666666667,0.353333333333333,0.153333333333333,0.233333333333333,1.28197457446518
0.433333333333333,0.306666666666667,0.0666666666666667,0.26,1.09550733722091
0.393333333333333,0.3,0.06,0.246666666666667,1.02884614334024
0.46,0.326666666666667,0.113333333333333,0.18,1.34583753142028
0.466666666666667,0.373333333333333,0.106666666666667,0.233333333333333,1.13459873823431
0.493333333333333,0.313333333333333,0.106666666666667,0.226666666666667,1.34575875237931
0.466666666666667,0.266666666666667,0.08,0.246666666666667,1.31925576176897
0.426666666666667,0.28,0.126666666666667,0.253333333333333,1.23924209693408
0.453333333333333,0.313333333333333,0.106666666666667,0.273333333333333,1.15782223659816
0.433333333333333,0.426666666666667,0.08,0.246666666666667,0.924683978922585
0.453333333333333,0.306666666666667,0.14,0.18,1.42906127160341
0.5,0.333333333333333,0.133333333333333,0.2,1.40860322205614
0.466666666666667,0.386666666666667,0.126666666666667,0.246666666666667,1.11223698398964
0.453333333333333,0.273333333333333,0.113333333333333,0.206666666666667,1.41851017033465
0.533333333333333,0.293333333333333,0.126666666666667,0.213333333333333,1.56844373301288
0.44,0.34,0.12,0.193333333333333,1.24115385338003
0.493333333333333,0.34,0.1,0.18,1.37235412716021
0.513333333333333,0.366666666666667,0.12,0.206666666666667,1.31949824509114
0.446666666666667,0.26,0.106666666666667,0.213333333333333,1.41331775435604
0.38,0.24,0.12,0.286666666666667,1.14038122667943
0.466666666666667,0.313333333333333,0.14,0.293333333333333,1.19501401430419
0.466666666666667,0.36,0.08,0.24,1.11512981765662
0.46,0.373333333333333,0.0933333333333333,0.246666666666667,1.08162898626073
0.426666666666667,0.333333333333333,0.12,0.266666666666667,1.08775495997215
0.453333333333333,0.346666666666667,0.0733333333333333,0.253333333333333,1.08115308828952
0.52,0.3,0.1,0.26,1.35951651945304
0.46,0.3,0.113333333333333,0.28,1.19832994459017
0.466666666666667,0.38,0.113333333333333,0.26,1.08712455144552
0.466666666666667,0.42,0.12,0.233333333333333,1.06509978842456
0.433333333333333,0.373333333333333,0.193333333333333,0.226666666666667,1.18649815285972
0.406666666666667,0.333333333333333,0.146666666666667,0.226666666666667,1.1493025177151
0.453333333333333,0.306666666666667,0.106666666666667,0.22,1.28042392523533
0.5,0.293333333333333,0.12,0.24,1.40482109025436
0.413333333333333,0.366666666666667,0.113333333333333,0.24,1.03083720226326
0.54,0.36,0.08,0.213333333333333,1.32772576304481
0.473333333333333,0.26,0.113333333333333,0.26,1.37392574181238
0.453333333333333,0.36,0.106666666666667,0.2,1.19338764400637
0.546666666666667,0.353333333333333,0.08,0.193333333333333,1.40443022095111
0.393333333333333,0.46,0.08,0.26,0.792282678177825
0.493333333333333,0.34,0.0933333333333333,0.233333333333333,1.24691571394715
0.513333333333333,0.3,0.1,0.246666666666667,1.37396406387431
0.533333333333333,0.333333333333333,0.0866666666666667,0.266666666666667,1.27670628014519
0.473333333333333,0.313333333333333,0.12,0.313333333333333,1.14850024916633
0.44,0.293333333333333,0.0866666666666667,0.24,1.20830925923438
0.466666666666667,0.3,0.08,0.2,1.33815578118795
0.46,0.326666666666667,0.133333333333333,0.246666666666667,1.23008253099196
0.466666666666667,0.346666666666667,0.12,0.193333333333333,1.28880782941441
0.473333333333333,0.366666666666667,0.106666666666667,0.233333333333333,1.16235496008166
0.506666666666667,0.38,0.16,0.2,1.33991362105368
0.5,0.26,0.12,0.3,1.35539804308582
0.48,0.386666666666667,0.12,0.253333333333333,1.12062879134264
0.44,0.333333333333333,0.113333333333333,0.213333333333333,1.2063791778093
0.533333333333333,0.34,0.12,0.233333333333333,1.37406043244686
0.446666666666667,0.38,0.126666666666667,0.213333333333333,1.13839551249525
0.473333333333333,0.346666666666667,0.12,0.22,1.2489527079235
0.493333333333333,0.313333333333333,0.113333333333333,0.213333333333333,1.3866938176969
0.506666666666667,0.38,0.1,0.253333333333333,1.16319748283346
0.46,0.306666666666667,0.14,0.206666666666667,1.37833510836142
0.466666666666667,0.286666666666667,0.106666666666667,0.186666666666667,1.45631896421212
0.44,0.326666666666667,0.126666666666667,0.24,1.18804498090107
0.466666666666667,0.386666666666667,0.113333333333333,0.22,1.13943153177837
0.48,0.253333333333333,0.126666666666667,0.266666666666667,1.41391871743561
0.533333333333333,0.34,0.0866666666666667,0.22,1.35737675105124
0.5,0.3,0.1,0.2,1.45605206536622
0.48,0.406666666666667,0.113333333333333,0.293333333333333,1.02067646666706
0.513333333333333,0.346666666666667,0.0866666666666667,0.273333333333333,1.19266891618925
0.5,0.306666666666667,0.0733333333333333,0.233333333333333,1.31593494464383
0.466666666666667,0.333333333333333,0.153333333333333,0.193333333333333,1.37240259376645
0.48,0.3,0.126666666666667,0.28,1.26189138431452
0.42,0.293333333333333,0.146666666666667,0.266666666666667,1.19300326754001
0.5,0.333333333333333,0.113333333333333,0.166666666666667,1.46232525382945
0.513333333333333,0.373333333333333,0.126666666666667,0.24,1.24759290573147
0.453333333333333,0.353333333333333,0.0933333333333333,0.213333333333333,1.1644268684066
0.46,0.346666666666667,0.0866666666666667,0.24,1.13611917104736
0.466666666666667,0.366666666666667,0.12,0.253333333333333,1.1309960609382
0.506666666666667,0.32,0.126666666666667,0.273333333333333,1.28838492185106
0.473333333333333,0.333333333333333,0.1,0.226666666666667,1.23902935039349
0.426666666666667,0.353333333333333,0.133333333333333,0.24,1.11097449185133
0.44,0.333333333333333,0.106666666666667,0.286666666666667,1.0667721732753
0.433333333333333,0.326666666666667,0.106666666666667,0.233333333333333,1.15747890296478
0.466666666666667,0.32,0.0666666666666667,0.22,1.22109991736554
0.5,0.3,0.12,0.273333333333333,1.31208801551985
0.48,0.333333333333333,0.0933333333333333,0.206666666666667,1.28709094691205
0.513333333333333,0.373333333333333,0.146666666666667,0.24,1.27302664597376
